gen_date,symbol,sector,direction,action,conviction,entry,end_close,mid_pred%,low_pred%,high_pred%,actual%,err%,stop,stopped,verdict
2026-05-08,MLCF,Cement,NEUTRAL,HOLD,LOW,89.62,83.91,-4.81,-14.05,4.44,-6.37,-1.56,82.45,False,FLAT vs MOVE
2026-05-08,NBP,Banking,NEUTRAL,HOLD,LOW,195.04,179.74,-5.24,-15.31,4.83,-7.84,-2.6,179.44,False,FLAT vs MOVE
2026-05-08,NPL,Power,BULLISH,ADD,MEDIUM,78.39,71.64,3.08,-6.55,12.71,-8.61,-11.69,72.12,True,STOPPED OUT
2026-05-08,OGDC,Oil & Gas E&P,BULLISH,HOLD,MEDIUM,333.72,321.75,1.35,-3.48,6.19,-3.59,-4.94,307.02,False,FLAT vs MOVE
2026-05-08,PABC,Misc,NEUTRAL,HOLD,LOW,108.91,106.2,-3.05,-10.69,4.58,-2.49,0.56,100.2,False,FLAT vs MOVE
2026-05-08,POL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,663.47,660.51,-0.36,-2.17,1.45,-0.45,-0.09,610.39,False,"HIT (flat call, flat outcome)"
2026-05-08,PPL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,234.88,227.37,0.28,-6.66,7.21,-3.2,-3.48,216.09,False,FLAT vs MOVE
2026-05-08,PSO,OMC/Refining,NEUTRAL,HOLD,LOW,370.51,354.14,-2.63,-7.7,2.43,-4.42,-1.79,340.87,False,FLAT vs MOVE
2026-05-08,SEARL,Pharma,NEUTRAL,HOLD,LOW,94.8,88.03,-3.33,-9.74,3.07,-7.14,-3.81,87.22,False,FLAT vs MOVE
2026-05-08,SYS,Technology,NEUTRAL,HOLD,LOW,155.41,149.52,0.0,-3.98,3.98,-3.79,-3.79,142.98,False,FLAT vs MOVE
2026-05-08,TRG,Technology,NEUTRAL,HOLD,LOW,54.65,63.43,-3.42,-10.01,3.16,16.07,19.49,50.28,False,FLAT vs MOVE
2026-05-08,UBL,Banking,NEUTRAL,HOLD,LOW,421.71,379.5,1.24,-6.51,8.99,-10.01,-11.25,387.97,True,STOPPED OUT
2026-05-10,APL,OMC/Refining,NEUTRAL,HOLD,LOW,593.6,564.29,0.56,-2.94,4.06,-4.94,-5.5,546.11,False,FLAT vs MOVE
2026-05-10,ATRL,OMC/Refining,BULLISH,HOLD,MEDIUM,903.72,890.79,1.75,-3.72,7.22,-1.43,-3.18,831.42,False,"HIT (flat call, flat outcome)"
2026-05-10,BAHL,Banking,NEUTRAL,HOLD,LOW,170.7,160.55,-1.68,-4.92,1.55,-5.95,-4.27,157.04,False,FLAT vs MOVE
2026-05-10,COLG,Consumer,NEUTRAL,HOLD,LOW,1098.44,1095.45,-1.08,-3.53,1.37,-0.27,0.81,1010.56,False,"HIT (flat call, flat outcome)"
2026-05-10,DGKC,Cement,NEUTRAL,HOLD,LOW,190.31,179.03,-4.62,-13.5,4.26,-5.93,-1.31,175.09,False,FLAT vs MOVE
2026-05-10,EFERT,Fertilizer,NEUTRAL,HOLD,LOW,197.91,196.98,-1.41,-4.13,1.3,-0.47,0.94,182.08,False,"HIT (flat call, flat outcome)"
2026-05-10,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,LOW,279.5,263.19,0.69,-3.62,5.0,-5.84,-6.53,257.14,False,FLAT vs MOVE
2026-05-10,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,34.79,33.45,0.75,-3.92,5.41,-3.85,-4.6,32.01,False,FLAT vs MOVE
2026-05-10,FABL,Banking,NEUTRAL,HOLD,LOW,89.25,87.86,-1.31,-5.98,3.37,-1.56,-0.25,82.11,False,"HIT (flat call, flat outcome)"
2026-05-10,FATIMA,Fertilizer,NEUTRAL,HOLD,LOW,137.43,134.59,-1.9,-7.86,4.05,-2.07,-0.17,126.44,False,FLAT vs MOVE
2026-05-10,FCCL,Cement,NEUTRAL,HOLD,LOW,51.85,49.59,-4.44,-12.96,4.09,-4.36,0.08,47.7,False,FLAT vs MOVE
2026-05-10,FFC,Fertilizer,NEUTRAL,HOLD,LOW,532.94,512.11,0.15,-3.59,3.89,-3.91,-4.06,490.3,False,FLAT vs MOVE
2026-05-10,HBL,Banking,NEUTRAL,HOLD,LOW,295.26,274.85,-0.56,-5.22,4.1,-6.91,-6.35,271.64,False,FLAT vs MOVE
2026-05-10,HUBC,Power,NEUTRAL,HOLD,LOW,216.53,209.82,-0.94,-5.62,3.75,-3.1,-2.16,199.21,False,FLAT vs MOVE
2026-05-10,INDU,Autos,NEUTRAL,HOLD,LOW,2007.8,1991.65,-1.71,-4.99,1.58,-0.8,0.91,1847.18,False,"HIT (flat call, flat outcome)"
2026-05-10,KAPCO,Power,NEUTRAL,HOLD,LOW,27.4,27.07,-1.31,-4.29,1.67,-1.2,0.11,25.21,False,"HIT (flat call, flat outcome)"
2026-05-10,KEL,Power,NEUTRAL,HOLD,LOW,8.11,8.46,0.24,-5.72,6.2,4.32,4.08,7.46,False,FLAT vs MOVE
2026-05-10,KOHC,Cement,NEUTRAL,HOLD,LOW,88.06,80.98,-4.58,-13.38,4.22,-8.04,-3.46,81.02,True,STOPPED OUT
2026-05-10,LOTCHEM,Conglomerate/Chem,BULLISH,ADD,LOW,27.4,26.68,2.32,-5.97,10.62,-2.63,-4.95,25.21,False,FLAT vs MOVE
2026-05-10,LUCK,Cement,NEUTRAL,HOLD,LOW,445.73,417.75,-1.3,-7.82,5.21,-6.28,-4.98,410.07,False,FLAT vs MOVE
2026-05-10,MARI,Oil & Gas E&P,NEUTRAL,HOLD,LOW,650.8,642.79,-1.66,-4.86,1.53,-1.23,0.43,598.74,False,"HIT (flat call, flat outcome)"
2026-05-10,MCB,Banking,NEUTRAL,HOLD,LOW,404.57,398.88,0.56,-2.96,4.09,-1.41,-1.97,372.2,False,"HIT (flat call, flat outcome)"
2026-05-10,MEBL,Banking,NEUTRAL,HOLD,LOW,485.95,479.59,0.3,-3.43,4.02,-1.31,-1.61,447.07,False,"HIT (flat call, flat outcome)"
2026-05-10,MLCF,Cement,NEUTRAL,HOLD,LOW,88.96,83.91,-4.62,-13.52,4.27,-5.68,-1.06,81.84,False,FLAT vs MOVE
2026-05-10,NBP,Banking,NEUTRAL,HOLD,LOW,192.56,179.74,-5.25,-15.34,4.84,-6.66,-1.41,177.16,False,FLAT vs MOVE
2026-05-10,NPL,Power,NEUTRAL,HOLD,LOW,75.98,71.64,1.95,-7.8,11.71,-5.71,-7.66,69.9,False,FLAT vs MOVE
2026-05-10,OGDC,Oil & Gas E&P,BULLISH,HOLD,MEDIUM,329.68,321.75,1.34,-3.44,6.12,-2.41,-3.75,303.31,False,FLAT vs MOVE
2026-05-10,PABC,Misc,NEUTRAL,HOLD,LOW,107.44,106.2,-3.92,-11.45,3.61,-1.15,2.77,98.84,False,"HIT (flat call, flat outcome)"
2026-05-10,POL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,657.58,660.51,-0.36,-2.15,1.43,0.45,0.81,604.97,False,"HIT (flat call, flat outcome)"
2026-05-10,PPL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,229.93,227.37,0.28,-6.69,7.25,-1.11,-1.39,211.54,False,"HIT (flat call, flat outcome)"
2026-05-10,PSO,OMC/Refining,NEUTRAL,HOLD,LOW,364.97,354.14,-2.62,-7.66,2.42,-2.97,-0.35,335.77,False,FLAT vs MOVE
2026-05-10,SEARL,Pharma,NEUTRAL,HOLD,LOW,93.42,88.03,-3.35,-9.8,3.09,-5.77,-2.42,85.95,False,FLAT vs MOVE
2026-05-10,SYS,Technology,NEUTRAL,HOLD,LOW,153.88,149.52,0.0,-3.87,3.87,-2.83,-2.83,141.57,False,FLAT vs MOVE
2026-05-10,TRG,Technology,NEUTRAL,HOLD,LOW,55.51,63.43,-3.28,-9.59,3.03,14.27,17.55,51.07,False,FLAT vs MOVE
2026-05-10,UBL,Banking,NEUTRAL,HOLD,LOW,415.22,379.5,0.0,-7.77,7.77,-8.6,-8.6,382.0,True,STOPPED OUT
2026-05-11,APL,OMC/Refining,NEUTRAL,HOLD,LOW,593.6,564.29,0.56,-2.94,4.06,-4.94,-5.5,546.11,False,FLAT vs MOVE
2026-05-11,ATRL,OMC/Refining,BULLISH,HOLD,MEDIUM,903.72,890.79,1.75,-3.72,7.22,-1.43,-3.18,831.42,False,"HIT (flat call, flat outcome)"
2026-05-11,BAHL,Banking,NEUTRAL,HOLD,LOW,170.7,160.55,-1.68,-4.92,1.55,-5.95,-4.27,157.04,False,FLAT vs MOVE
2026-05-11,COLG,Consumer,NEUTRAL,HOLD,LOW,1098.44,1095.45,-1.08,-3.53,1.37,-0.27,0.81,1010.56,False,"HIT (flat call, flat outcome)"
2026-05-11,DGKC,Cement,NEUTRAL,HOLD,LOW,190.31,179.03,-4.62,-13.5,4.26,-5.93,-1.31,175.09,False,FLAT vs MOVE
2026-05-11,EFERT,Fertilizer,NEUTRAL,HOLD,LOW,197.91,196.98,-1.41,-4.13,1.3,-0.47,0.94,182.08,False,"HIT (flat call, flat outcome)"
2026-05-11,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,LOW,279.5,263.19,0.69,-3.62,5.0,-5.84,-6.53,257.14,False,FLAT vs MOVE
2026-05-11,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,34.79,33.45,0.75,-3.92,5.41,-3.85,-4.6,32.01,False,FLAT vs MOVE
2026-05-11,FABL,Banking,NEUTRAL,HOLD,LOW,89.25,87.86,-1.31,-5.98,3.37,-1.56,-0.25,82.11,False,"HIT (flat call, flat outcome)"
2026-05-11,FATIMA,Fertilizer,NEUTRAL,HOLD,LOW,137.43,134.59,-1.9,-7.86,4.05,-2.07,-0.17,126.44,False,FLAT vs MOVE
2026-05-11,FCCL,Cement,NEUTRAL,HOLD,LOW,51.85,49.59,-4.44,-12.96,4.09,-4.36,0.08,47.7,False,FLAT vs MOVE
2026-05-11,FFC,Fertilizer,NEUTRAL,HOLD,LOW,532.94,512.11,0.15,-3.59,3.89,-3.91,-4.06,490.3,False,FLAT vs MOVE
2026-05-11,HBL,Banking,NEUTRAL,HOLD,LOW,295.26,274.85,-0.56,-5.22,4.1,-6.91,-6.35,271.64,False,FLAT vs MOVE
2026-05-11,HUBC,Power,NEUTRAL,HOLD,LOW,216.53,209.82,-0.94,-5.62,3.75,-3.1,-2.16,199.21,False,FLAT vs MOVE
2026-05-11,INDU,Autos,NEUTRAL,HOLD,LOW,2007.8,1991.65,-1.71,-4.99,1.58,-0.8,0.91,1847.18,False,"HIT (flat call, flat outcome)"
2026-05-11,KAPCO,Power,NEUTRAL,HOLD,LOW,27.4,27.07,-1.31,-4.29,1.67,-1.2,0.11,25.21,False,"HIT (flat call, flat outcome)"
2026-05-11,KEL,Power,NEUTRAL,HOLD,LOW,8.11,8.46,0.24,-5.72,6.2,4.32,4.08,7.46,False,FLAT vs MOVE
2026-05-11,KOHC,Cement,NEUTRAL,HOLD,LOW,88.06,80.98,-4.58,-13.38,4.22,-8.04,-3.46,81.02,True,STOPPED OUT
2026-05-11,LOTCHEM,Conglomerate/Chem,BULLISH,ADD,LOW,27.4,26.68,2.32,-5.97,10.62,-2.63,-4.95,25.21,False,FLAT vs MOVE
2026-05-11,LUCK,Cement,NEUTRAL,HOLD,LOW,445.73,417.75,-1.3,-7.82,5.21,-6.28,-4.98,410.07,False,FLAT vs MOVE
2026-05-11,MARI,Oil & Gas E&P,NEUTRAL,HOLD,LOW,650.8,642.79,-1.66,-4.86,1.53,-1.23,0.43,598.74,False,"HIT (flat call, flat outcome)"
2026-05-11,MCB,Banking,NEUTRAL,HOLD,LOW,404.57,398.88,0.56,-2.96,4.09,-1.41,-1.97,372.2,False,"HIT (flat call, flat outcome)"
2026-05-11,MEBL,Banking,NEUTRAL,HOLD,LOW,485.95,479.59,0.3,-3.43,4.02,-1.31,-1.61,447.07,False,"HIT (flat call, flat outcome)"
2026-05-11,MLCF,Cement,NEUTRAL,HOLD,LOW,88.96,83.91,-4.62,-13.52,4.27,-5.68,-1.06,81.84,False,FLAT vs MOVE
2026-05-11,NBP,Banking,NEUTRAL,HOLD,LOW,192.56,179.74,-5.25,-15.34,4.84,-6.66,-1.41,177.16,False,FLAT vs MOVE
2026-05-11,NPL,Power,NEUTRAL,HOLD,LOW,75.98,71.64,1.95,-7.8,11.71,-5.71,-7.66,69.9,False,FLAT vs MOVE
2026-05-11,OGDC,Oil & Gas E&P,BULLISH,HOLD,MEDIUM,329.68,321.75,1.34,-3.44,6.12,-2.41,-3.75,303.31,False,FLAT vs MOVE
2026-05-11,PABC,Misc,NEUTRAL,HOLD,LOW,107.44,106.2,-3.92,-11.45,3.61,-1.15,2.77,98.84,False,"HIT (flat call, flat outcome)"
2026-05-11,POL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,657.58,660.51,-0.36,-2.15,1.43,0.45,0.81,604.97,False,"HIT (flat call, flat outcome)"
2026-05-11,PPL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,229.93,227.37,0.28,-6.69,7.25,-1.11,-1.39,211.54,False,"HIT (flat call, flat outcome)"
2026-05-11,PSO,OMC/Refining,NEUTRAL,HOLD,LOW,364.97,354.14,-2.62,-7.66,2.42,-2.97,-0.35,335.77,False,FLAT vs MOVE
2026-05-11,SEARL,Pharma,NEUTRAL,HOLD,LOW,93.42,88.03,-3.35,-9.8,3.09,-5.77,-2.42,85.95,False,FLAT vs MOVE
2026-05-11,SYS,Technology,NEUTRAL,HOLD,LOW,153.88,149.52,0.0,-3.87,3.87,-2.83,-2.83,141.57,False,FLAT vs MOVE
2026-05-11,TRG,Technology,NEUTRAL,HOLD,LOW,55.51,63.43,-3.28,-9.59,3.03,14.27,17.55,51.07,False,FLAT vs MOVE
2026-05-11,UBL,Banking,NEUTRAL,HOLD,LOW,415.22,379.5,0.0,-7.77,7.77,-8.6,-8.6,382.0,True,STOPPED OUT
2026-05-12,APL,OMC/Refining,NEUTRAL,HOLD,LOW,593.42,564.29,0.55,-2.89,3.99,-4.91,-5.46,545.95,False,FLAT vs MOVE
2026-05-12,ATRL,OMC/Refining,BULLISH,HOLD,MEDIUM,900.89,890.79,1.73,-3.68,7.14,-1.12,-2.85,828.82,False,"HIT (flat call, flat outcome)"
2026-05-12,BAHL,Banking,NEUTRAL,HOLD,LOW,171.53,160.55,-1.68,-4.9,1.55,-6.4,-4.72,157.81,False,FLAT vs MOVE
2026-05-12,COLG,Consumer,NEUTRAL,HOLD,LOW,1092.55,1095.45,-1.28,-3.73,1.18,0.27,1.55,1005.15,False,"HIT (flat call, flat outcome)"
2026-05-12,DGKC,Cement,NEUTRAL,HOLD,LOW,186.62,179.03,-4.52,-13.21,4.17,-4.07,0.45,171.69,False,FLAT vs MOVE
2026-05-12,EFERT,Fertilizer,NEUTRAL,HOLD,LOW,199.93,196.98,-1.45,-4.25,1.34,-1.48,-0.03,183.94,False,"HIT (flat call, flat outcome)"
2026-05-12,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,LOW,276.33,263.19,0.17,-4.16,4.51,-4.76,-4.93,254.22,False,FLAT vs MOVE
2026-05-12,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,34.5,33.45,0.19,-4.47,4.84,-3.04,-3.23,31.74,False,FLAT vs MOVE
2026-05-12,FABL,Banking,NEUTRAL,HOLD,LOW,89.42,87.86,-0.93,-5.57,3.71,-1.74,-0.81,82.27,False,"HIT (flat call, flat outcome)"
2026-05-12,FATIMA,Fertilizer,NEUTRAL,HOLD,LOW,137.47,134.59,-2.37,-8.3,3.56,-2.1,0.27,126.47,False,FLAT vs MOVE
2026-05-12,FCCL,Cement,NEUTRAL,HOLD,LOW,50.75,49.59,-4.44,-12.98,4.1,-2.29,2.15,46.69,False,FLAT vs MOVE
2026-05-12,FFC,Fertilizer,NEUTRAL,HOLD,LOW,523.25,512.11,0.15,-3.69,4.0,-2.13,-2.28,481.39,False,FLAT vs MOVE
2026-05-12,HBL,Banking,NEUTRAL,HOLD,LOW,296.08,274.85,-0.55,-5.1,4.01,-7.17,-6.62,272.39,False,FLAT vs MOVE
2026-05-12,HUBC,Power,NEUTRAL,HOLD,LOW,215.49,209.82,-0.56,-5.25,4.13,-2.63,-2.07,198.25,False,FLAT vs MOVE
2026-05-12,INDU,Autos,NEUTRAL,HOLD,LOW,2002.61,1991.65,-1.7,-4.97,1.57,-0.55,1.15,1842.4,False,"HIT (flat call, flat outcome)"
2026-05-12,KAPCO,Power,NEUTRAL,HOLD,LOW,27.42,27.07,-1.26,-3.69,1.17,-1.28,-0.02,25.23,False,"HIT (flat call, flat outcome)"
2026-05-12,KEL,Power,BULLISH,ADD,MEDIUM,8.94,8.46,3.32,-4.23,10.87,-5.37,-8.69,8.22,False,FLAT vs MOVE
2026-05-12,KOHC,Cement,NEUTRAL,HOLD,LOW,86.54,80.98,-5.22,-13.93,3.48,-6.42,-1.2,79.62,False,FLAT vs MOVE
2026-05-12,LOTCHEM,Conglomerate/Chem,BULLISH,ADD,MEDIUM,27.43,26.68,2.3,-5.92,10.53,-2.73,-5.03,25.24,False,FLAT vs MOVE
2026-05-12,LUCK,Cement,NEUTRAL,HOLD,LOW,436.13,417.75,-3.43,-10.02,3.16,-4.21,-0.78,401.24,False,FLAT vs MOVE
2026-05-12,MARI,Oil & Gas E&P,NEUTRAL,HOLD,LOW,646.99,642.79,-1.66,-4.86,1.54,-0.65,1.01,595.23,False,"HIT (flat call, flat outcome)"
2026-05-12,MCB,Banking,NEUTRAL,HOLD,LOW,403.07,398.88,0.53,-2.77,3.83,-1.04,-1.57,370.82,False,"HIT (flat call, flat outcome)"
2026-05-12,MEBL,Banking,NEUTRAL,HOLD,LOW,482.03,479.59,0.58,-3.03,4.19,-0.51,-1.09,443.47,False,"HIT (flat call, flat outcome)"
2026-05-12,MLCF,Cement,NEUTRAL,HOLD,LOW,87.27,83.91,-5.09,-13.57,3.39,-3.85,1.24,80.29,False,FLAT vs MOVE
2026-05-12,NBP,Banking,NEUTRAL,HOLD,LOW,189.6,179.74,-5.23,-15.3,4.83,-5.2,0.03,174.43,False,FLAT vs MOVE
2026-05-12,NPL,Power,NEUTRAL,HOLD,LOW,74.84,71.64,1.86,-7.45,11.17,-4.28,-6.14,68.85,False,FLAT vs MOVE
2026-05-12,OGDC,Oil & Gas E&P,BULLISH,HOLD,MEDIUM,327.22,321.75,1.35,-3.47,6.17,-1.67,-3.02,301.04,False,"HIT (flat call, flat outcome)"
2026-05-12,PABC,Misc,NEUTRAL,HOLD,LOW,107.93,106.2,-3.21,-9.37,2.96,-1.6,1.61,99.3,False,"HIT (flat call, flat outcome)"
2026-05-12,POL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,658.41,660.51,-0.36,-2.15,1.43,0.32,0.68,605.74,False,"HIT (flat call, flat outcome)"
2026-05-12,PPL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,231.84,227.37,0.28,-6.7,7.26,-1.93,-2.21,213.29,False,"HIT (flat call, flat outcome)"
2026-05-12,PSO,OMC/Refining,NEUTRAL,HOLD,LOW,361.75,354.14,-2.63,-7.67,2.42,-2.1,0.53,332.81,False,FLAT vs MOVE
2026-05-12,SEARL,Pharma,NEUTRAL,HOLD,LOW,91.44,88.03,-3.34,-9.77,3.09,-3.73,-0.39,84.12,False,FLAT vs MOVE
2026-05-12,SYS,Technology,NEUTRAL,HOLD,LOW,155.3,149.52,0.0,-3.86,3.86,-3.72,-3.72,142.88,False,FLAT vs MOVE
2026-05-12,TRG,Technology,NEUTRAL,HOLD,LOW,61.06,63.43,-4.09,-11.97,3.78,3.88,7.97,56.18,False,FLAT vs MOVE
2026-05-12,UBL,Banking,NEUTRAL,HOLD,LOW,405.48,379.5,0.0,-7.92,7.92,-6.41,-6.41,373.04,False,FLAT vs MOVE
2026-05-13,APL,OMC/Refining,BULLISH,ADD,MEDIUM,585.67,564.29,0.82,-2.11,3.76,-3.65,-4.47,538.82,False,FLAT vs MOVE
2026-05-13,ATRL,OMC/Refining,BULLISH,HOLD,MEDIUM,895.73,890.79,1.33,-2.83,5.49,-0.55,-1.88,824.07,False,"HIT (flat call, flat outcome)"
2026-05-13,BAHL,Banking,NEUTRAL,HOLD,LOW,170.31,160.55,-1.63,-4.76,1.5,-5.73,-4.1,156.69,False,FLAT vs MOVE
2026-05-13,COLG,Consumer,NEUTRAL,HOLD,LOW,1087.13,1095.45,-1.2,-3.5,1.1,0.77,1.97,1000.16,False,"HIT (flat call, flat outcome)"
2026-05-13,DGKC,Cement,NEUTRAL,HOLD,LOW,180.5,179.03,-4.13,-12.06,3.81,-0.81,3.32,166.06,False,"HIT (flat call, flat outcome)"
2026-05-13,EFERT,Fertilizer,NEUTRAL,HOLD,LOW,199.11,196.98,-1.32,-3.86,1.22,-1.07,0.25,183.18,False,"HIT (flat call, flat outcome)"
2026-05-13,ENGROH,Conglomerate/Chem,NEUTRAL,HOLD,LOW,272.79,263.19,0.14,-3.34,3.62,-3.52,-3.66,250.97,False,FLAT vs MOVE
2026-05-13,EPCL,Conglomerate/Chem,NEUTRAL,HOLD,LOW,34.4,33.45,0.18,-4.4,4.76,-2.76,-2.94,31.65,False,FLAT vs MOVE
2026-05-13,FABL,Banking,NEUTRAL,HOLD,LOW,89.1,87.86,-0.43,-4.04,3.17,-1.39,-0.96,81.97,False,"HIT (flat call, flat outcome)"
2026-05-13,FATIMA,Fertilizer,NEUTRAL,HOLD,LOW,137.13,134.59,-2.69,-7.88,2.49,-1.85,0.84,126.16,False,"HIT (flat call, flat outcome)"
2026-05-13,FCCL,Cement,NEUTRAL,HOLD,LOW,49.4,49.59,-4.03,-11.77,3.72,0.38,4.41,45.45,False,"HIT (flat call, flat outcome)"
2026-05-13,FFC,Fertilizer,NEUTRAL,HOLD,LOW,521.96,512.11,0.12,-2.98,3.23,-1.89,-2.01,480.2,False,"HIT (flat call, flat outcome)"
2026-05-13,HBL,Banking,NEUTRAL,HOLD,LOW,291.7,274.85,-2.14,-6.27,1.98,-5.78,-3.64,268.36,False,FLAT vs MOVE
2026-05-13,HUBC,Power,NEUTRAL,HOLD,LOW,213.81,209.82,0.0,-4.3,4.3,-1.87,-1.87,196.71,False,"HIT (flat call, flat outcome)"
2026-05-13,INDU,Autos,NEUTRAL,HOLD,LOW,2003.06,1991.65,-1.68,-4.91,1.55,-0.57,1.11,1842.82,False,"HIT (flat call, flat outcome)"
2026-05-13,KAPCO,Power,NEUTRAL,HOLD,LOW,27.16,27.07,-1.22,-3.55,1.12,-0.33,0.89,24.99,False,"HIT (flat call, flat outcome)"
2026-05-13,KEL,Power,BULLISH,ADD,MEDIUM,8.57,8.46,3.31,-4.22,10.85,-1.28,-4.59,7.88,False,"HIT (flat call, flat outcome)"
2026-05-13,KOHC,Cement,NEUTRAL,HOLD,LOW,83.43,80.98,-4.22,-12.32,3.89,-2.94,1.28,76.76,False,FLAT vs MOVE
2026-05-13,LOTCHEM,Conglomerate/Chem,BULLISH,ADD,MEDIUM,27.27,26.68,2.27,-5.83,10.36,-2.16,-4.43,25.09,False,FLAT vs MOVE
2026-05-13,LUCK,Cement,NEUTRAL,HOLD,LOW,428.3,417.75,-3.05,-8.9,2.81,-2.46,0.59,394.04,False,FLAT vs MOVE
2026-05-13,MARI,Oil & Gas E&P,NEUTRAL,HOLD,LOW,646.48,642.79,-1.42,-4.14,1.31,-0.57,0.85,594.76,False,"HIT (flat call, flat outcome)"
2026-05-13,MCB,Banking,NEUTRAL,HOLD,LOW,399.83,398.88,0.48,-2.52,3.48,-0.24,-0.72,367.84,False,"HIT (flat call, flat outcome)"
2026-05-13,MEBL,Banking,NEUTRAL,HOLD,LOW,483.58,479.59,0.46,-2.43,3.35,-0.83,-1.29,444.89,False,"HIT (flat call, flat outcome)"
2026-05-13,MLCF,Cement,NEUTRAL,HOLD,LOW,83.89,83.91,-4.22,-12.33,3.9,0.02,4.24,77.18,False,"HIT (flat call, flat outcome)"
2026-05-13,NBP,Banking,NEUTRAL,HOLD,LOW,186.73,179.74,-5.02,-14.68,4.64,-3.74,1.28,171.79,False,FLAT vs MOVE
2026-05-13,NPL,Power,NEUTRAL,HOLD,LOW,72.23,71.64,1.67,-6.68,10.03,-0.82,-2.49,66.45,False,"HIT (flat call, flat outcome)"
2026-05-13,OGDC,Oil & Gas E&P,BULLISH,HOLD,MEDIUM,326.32,321.75,1.3,-3.34,5.94,-1.4,-2.7,300.21,False,"HIT (flat call, flat outcome)"
2026-05-13,PABC,Misc,NEUTRAL,HOLD,LOW,107.59,106.2,-2.86,-8.36,2.64,-1.29,1.57,98.98,False,"HIT (flat call, flat outcome)"
2026-05-13,POL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,657.28,660.51,-0.3,-1.82,1.21,0.49,0.79,604.7,False,"HIT (flat call, flat outcome)"
2026-05-13,PPL,Oil & Gas E&P,NEUTRAL,HOLD,LOW,229.84,227.37,1.05,-5.51,7.61,-1.07,-2.12,211.45,False,"HIT (flat call, flat outcome)"
2026-05-13,PSO,OMC/Refining,NEUTRAL,HOLD,LOW,356.25,354.14,-2.4,-7.01,2.21,-0.59,1.81,327.75,False,"HIT (flat call, flat outcome)"
2026-05-13,SEARL,Pharma,NEUTRAL,HOLD,LOW,89.39,88.03,-3.1,-9.06,2.86,-1.52,1.58,82.24,False,"HIT (flat call, flat outcome)"
2026-05-13,SYS,Technology,NEUTRAL,HOLD,LOW,153.49,149.52,0.0,-3.64,3.64,-2.59,-2.59,141.21,False,FLAT vs MOVE
2026-05-13,TRG,Technology,NEUTRAL,HOLD,LOW,67.17,63.43,-0.68,-9.16,7.81,-5.57,-4.89,61.8,False,FLAT vs MOVE
2026-05-13,UBL,Banking,NEUTRAL,HOLD,LOW,399.55,379.5,-1.49,-8.94,5.96,-5.02,-3.53,367.59,False,FLAT vs MOVE
